domain,brand,external_product_id,title,product_kind,recommended_lane,catalog_attached,index_serving_eligible,identity_ready,product_intel_high_quality,price_amount,price_currency,availability,description_len,has_image,has_full_inci,has_how_to,duplicate_canonical_identity_review,hard_risk,source_gap,quality_flags,canonical_url
pixibeauty.com,PIXI BEAUTY,ext_a568dec0cf5230c5359ec824,Pat Away Concealing Base,accessory_or_tool,hold_risk_review,true,true,true,true,10,USD,out_of_stock,346,true,true,true,false,true,false,accessory_or_tool,https://pixibeauty.com/products/pat-away-concealing-base
pixibeauty.com,PIXI BEAUTY,ext_ce4ac440e56e6f6f444c213e,Peel & Polish,beauty_formula,hold_risk_review,true,true,true,true,24,USD,in_stock,304,true,true,true,false,true,false,regulated_claim_review,https://pixibeauty.com/products/peel-polish
pixibeauty.com,PIXI BEAUTY,ext_7330634a20c67e9877824ddc,Perfect Glow Kit,accessory_or_tool,hold_risk_review,true,true,true,true,68,USD,in_stock,1741,true,true,true,false,true,false,accessory_or_tool,https://pixibeauty.com/products/perfect-glow-kit
pixibeauty.com,PIXI BEAUTY,ext_a17d7bd07275dae4b43df01a,pH Duo Set,accessory_or_tool,hold_risk_review,true,true,true,true,22,USD,in_stock,958,true,true,true,false,true,false,regulated_claim_review|accessory_or_tool,https://pixibeauty.com/products/ph-duo-kit
pixibeauty.com,PIXI BEAUTY,ext_e3b54ccf731837f233383487,Pixi + Hello Kitty A For Apples,wellness_or_supplement,hold_risk_review,true,false,false,true,0,,out_of_stock,308,true,false,true,false,true,true,missing_currency|regulated_claim_review|wellness_or_supplement,https://pixibeauty.com/products/hello-kitty-a-for-apples
pixibeauty.com,PIXI BEAUTY,ext_2363228a1d90d5e90ee8d2e6,Pixi + Hello Kitty AnyWhere Palette,wellness_or_supplement,hold_risk_review,true,false,false,true,0,,out_of_stock,277,true,false,true,false,true,true,missing_currency|wellness_or_supplement,https://pixibeauty.com/products/pixi-x-hello-kitty-anywhere-palette
pixibeauty.com,PIXI BEAUTY,ext_bcb57ec5bad2449891aa6e00,Pixi + Hello Kitty Glow Tonic Travel Size,bundle_or_sample,hold_risk_review,true,false,false,true,0,,out_of_stock,256,true,false,true,false,true,true,missing_currency|regulated_claim_review|bundle_or_sample,https://pixibeauty.com/products/hello-kitty-glow-tonic-100ml
pixibeauty.com,PIXI BEAUTY,ext_8ae786e621c0c44882b0d6ea,Pixi + Hello Kitty Hello Glow-y Powder,wellness_or_supplement,hold_risk_review,true,false,false,true,0,,out_of_stock,259,true,false,true,false,true,true,missing_currency|wellness_or_supplement,https://pixibeauty.com/products/hello-kitty-hello-glow-y-powder
pixibeauty.com,PIXI BEAUTY,ext_53ef8ef02219f6b0a999995b,Pixi + Hello Kitty Lip Tone Limited-Edition,accessory_or_tool,hold_risk_review,true,true,true,true,4,USD,in_stock,666,true,false,true,false,true,false,accessory_or_tool,https://pixibeauty.com/products/pixi-hello-kitty-lip-tone-limited-edition
pixibeauty.com,PIXI BEAUTY,ext_128a4d0b593a63a2bae4a564,Pixi + Hello Kitty LipSerum NightBalm,wellness_or_supplement,hold_risk_review,true,true,true,true,4,USD,in_stock,269,true,false,true,false,true,false,regulated_claim_review|wellness_or_supplement,https://pixibeauty.com/products/pixi-hello-kitty-lipserum-balm-nightbalm
pixibeauty.com,PIXI BEAUTY,ext_43efdbb9956514cbe06d6919,Pixi + Hello Kitty Makeup Fixing Mist,beauty_formula,hold_risk_review,true,false,false,true,0,,out_of_stock,307,true,false,true,false,true,true,missing_currency|regulated_claim_review|missing_full_inci,https://pixibeauty.com/products/hello-kitty-makeup-fixing-mist
pixibeauty.com,PIXI BEAUTY,ext_b2ed02aca2a6e9d49a220f55,Pixi + Maryam Maquillage Anywhere Gloss | MaryamNYC Limited Edition,wellness_or_supplement,hold_risk_review,true,true,true,true,14,USD,in_stock,332,true,true,true,false,true,false,wellness_or_supplement,https://pixibeauty.com/products/pixi-maryam-anywhere-gloss
pixibeauty.com,PIXI BEAUTY,ext_cb6d219bcfe7cba4d2024922,Pixi + Maryam Maquillage Dream-y Lit Kit | MaryamNYC Limited Edition,bundle_or_sample,hold_risk_review,true,true,true,true,18,USD,in_stock,238,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/pixi-maryam-dream-y-lit-kit
pixibeauty.com,PIXI BEAUTY,ext_cbad29b5e82306032cc39480,Pixi + Maryam Maquillage GRWM Routine,wellness_or_supplement,hold_risk_review,true,true,true,true,83,USD,in_stock,3062,true,true,true,false,true,false,wellness_or_supplement,https://pixibeauty.com/products/pixi-maryam-maquillage-grwm-routine
